Holdout,Feature,Importance
3,item_category_name_en_ps3,0.0
3,item_category_name_en_psp,0.0
3,item_category_name_en_psvita,0.0
3,item_category_name_en_ray,0.0
3,item_category_name_en_figure,0.0
3,shop_name_en_trc,0.0
3,shop_name_en_mega,0.0
3,shop_name_en_shopping,0.0
3,Year,0.0
3,Month,0.0
3,shop_name_en_central,0.0
3,shop_name_en_ii,0.0
3,shop_name_en_rostovnadonu,0.0
3,item_category_name_en_xbox,0.0
3,shop_name_en_tk,0.0
3,shop_name_en_tyumen,0.0
3,item_category_name_en_360,0.0
3,item_category_name_en_1c,-1.1572110412975562e-07
3,item_category_name_en_consoles,-3.888284985886688e-07
3,item_category_name_en_program,-0.00011714188011297437
3,shop_name_en_city,-0.0002935981351358258
3,shop_category,-0.0009951575623932736
3,item_category_name_en_digital,-0.0012776911052490379
3,item_category_name_en_cards,-0.0012992240428814329
3,item_category_name_en_pc,-0.0027338581043815464
4,item_cnt_day_lag1,0.42117724973436216
4,item_category_id,0.07236213099802032
4,item_cnt_day_lag2,0.060954354938269784
4,item_cnt_day_lag3,0.049680983163840696
4,item_category_name_en_games,0.047694545897360795
4,item_cnt_day_lag6,0.03991092277290848
4,item_cnt_day_lag11,0.03978620492216016
4,item_cnt_day_lag5,0.037632828121625383
4,item_cnt_day_lag10,0.03628524414783588
4,item_cnt_day_lag9,0.02847921768775255
4,item_cnt_day_lag8,0.02571345224979622
4,item_cnt_day_lag7,0.021490828252042307
4,item_cnt_day_lag4,0.020130167058396695
4,shop_id,0.018775317666826136
4,item_cnt_day_lag12,0.015962860667264083
4,item_category_name_en_ps4,0.01426090070960984
4,item_category_name_en_pc,0.01337977069115777
4,item_category_name_en_gifts,0.009804412037208601
4,shop_category,0.007840376205723294
4,shop_name_en_center,0.004027007853344448
4,shop_name_en_yakutsk,0.0025946565806654978
4,item_category_name_en_digital,0.00257083516697156
4,item_category_name_en_one,0.0016939656514873558
4,item_category_name_en_audiobooks,0.0014166258281002474
4,shop_name_en_moscow,0.0013359110468311572
4,shop_name_en_city,0.0013342814557489847
4,item_category_name_en_blu,0.0013255788403494437
4,item_category_name_en_music,0.0009185206716721457
4,item_category_name_en_1c,0.0008801898229063071
4,item_category_name_en_cards,0.0006852171006653813
4,shop_name_en_tc,0.0002513669257002897
4,shop_name_en_shopping,0.00017260569906713628
4,item_category_name_en_360,0.00015643112850241426
4,shop_name_en_sec,0.0001548698803560513
4,item_category_name_en_psp,0.0001071542629865649
4,item_category_name_en_ps3,8.588483684460952e-05
4,item_category_name_en_books,5.274524721429776e-05
4,item_category_name_en_program,1.0006352399582221e-05
4,item_category_name_en_psvita,0.0
4,item_category_name_en_payment,0.0
4,item_category_name_en_movies,0.0
4,item_category_name_en_ray,0.0
4,item_category_name_en_game,0.0
4,item_category_name_en_ps2,0.0
4,shop_name_en_trc,0.0
4,item_category_name_en_figure,0.0
4,item_category_name_en_edition,0.0
4,item_category_name_en_consoles,0.0
4,shop_name_en_tyumen,0.0
4,shop_name_en_tk,0.0
4,shop_name_en_rostovnadonu,0.0
4,shop_name_en_mall,0.0
4,shop_name_en_ii,0.0
4,shop_name_en_central,0.0
4,Month,0.0
4,Year,0.0
4,item_category_name_en_xbox,0.0
4,shop_name_en_mega,-1.985037862913056e-05
4,shop_name_en_sc,-2.179141558325853e-05
4,item_category_name_en_accessories,-0.0004237334235314168
4,shop_name_en_voronezh,-0.0006302470562308122
5,item_cnt_day_lag1,0.37572402392434595
5,item_category_id,0.08199543203225972
5,item_cnt_day_lag2,0.0718321548096105
5,item_cnt_day_lag3,0.045435384523470575
5,item_cnt_day_lag4,0.04541877123796587
5,item_cnt_day_lag5,0.04432786677137972
5,item_cnt_day_lag10,0.040825089423569355
5,item_cnt_day_lag6,0.04006350762260041
5,item_cnt_day_lag7,0.039181016264442724
5,item_cnt_day_lag8,0.03798635827759938
5,shop_id,0.03610909908611902
5,item_cnt_day_lag12,0.022534042942099253
5,item_cnt_day_lag9,0.022353694643610318
5,item_category_name_en_games,0.018726447227369054
5,item_cnt_day_lag11,0.01722433467279358
5,item_category_name_en_ps4,0.01573138450095221
5,shop_name_en_center,0.014215451962758493
5,item_category_name_en_gifts,0.010890835054571123
5,item_category_name_en_pc,0.008363725099353764
5,shop_category,0.003593044171462732
5,item_category_name_en_payment,0.003564390664377019
5,item_category_name_en_audiobooks,0.0018419964771653773
5,shop_name_en_city,0.001502858235287958
