Holdout,Feature,Importance
1,item_cnt_day_lag1,0.7591751528768149
1,item_category_id,0.06900080794135587
1,shop_id,0.0584346543524494
1,item_category_name_en_games,0.0342289735455401
1,shop_name_en_center,0.03344657935842151
1,shop_category,0.00963853560766777
1,item_category_name_en_cards,0.00846342579587693
1,shop_name_en_yakutsk,0.0058702780646132805
1,shop_name_en_moscow,0.005182751766933436
1,item_category_name_en_digital,0.003975105752013541
1,item_category_name_en_ps4,0.003499926993596247
1,item_category_name_en_blu,0.002382264644560928
1,shop_name_en_mall,0.0016140053308527293
1,item_category_name_en_program,0.0014301274665862805
1,item_category_name_en_audiobooks,0.0008979743994516777
1,shop_name_en_sec,0.0008441039884495001
1,item_category_name_en_books,0.000825714278598868
1,item_category_name_en_ps3,0.0007852819646934023
1,item_category_name_en_pc,0.0006776922539516695
1,item_category_name_en_one,0.0006687087168397185
1,shop_name_en_rostovnadonu,0.00038010170052881945
1,item_category_name_en_accessories,0.00031240151715520746
1,item_category_name_en_music,0.00028138525830614973
1,item_category_name_en_gifts,0.00026317341655301773
1,shop_name_en_tc,4.3028056698109175e-05
1,shop_name_en_shopping,2.0561692009520825e-05
1,shop_name_en_city,1.578938121511163e-05
1,item_category_name_en_figure,0.0
1,shop_name_en_ii,0.0
1,item_category_name_en_movies,0.0
1,shop_name_en_central,0.0
1,item_category_name_en_ray,0.0
1,item_category_name_en_game,0.0
1,shop_name_en_sc,0.0
1,item_category_name_en_ps2,0.0
1,item_category_name_en_consoles,0.0
1,Month,0.0
1,Year,0.0
1,shop_name_en_tyumen,0.0
1,item_category_name_en_psp,0.0
1,item_category_name_en_payment,0.0
1,shop_name_en_mega,-2.2902360005187027e-05
1,item_category_name_en_360,-4.4353398310612e-05
1,shop_name_en_trc,-6.386502855008872e-05
1,item_category_name_en_psvita,-7.84116528457147e-05
1,shop_name_en_tk,-8.431207752819137e-05
1,item_category_name_en_1c,-0.00012191514542676168
1,item_category_name_en_edition,-0.00016064949538710212
1,item_category_name_en_xbox,-0.00019184972561746513
1,shop_name_en_voronezh,-0.001590247238062629
2,item_cnt_day_lag1,0.835819880216888
2,item_category_id,0.05934981599735467
2,shop_id,0.05551630090021417
2,shop_name_en_center,0.021781037868073685
2,shop_category,0.01101653925781468
2,item_category_name_en_books,0.004635615450901316
2,item_category_name_en_blu,0.003661049587460523
2,item_category_name_en_gifts,0.00333598334296878
2,item_category_name_en_cards,0.0031485452457759833
2,shop_name_en_voronezh,0.002309044823555445
2,item_category_name_en_games,0.0021502922458691673
2,item_category_name_en_program,0.0017970199385258707
2,shop_name_en_city,0.0017235020125398086
2,item_category_name_en_music,0.000892123021085583
2,item_category_name_en_one,0.0007582403200689129
2,shop_name_en_rostovnadonu,0.0005747183512526532
2,item_category_name_en_edition,0.00043919311476439926
2,shop_name_en_sec,0.0004086189228551179
2,item_category_name_en_audiobooks,0.0004015025053688271
2,item_category_name_en_digital,0.0003875220547344668
2,shop_name_en_mall,0.00035962678724660107
2,shop_name_en_mega,7.985325856398784e-05
2,shop_name_en_tk,7.557232588472791e-05
2,shop_name_en_tyumen,6.701713538306012e-05
2,item_category_name_en_psvita,4.6501784140809834e-05
2,item_category_name_en_figure,0.0
2,Year,0.0
2,Month,0.0
2,item_category_name_en_movies,0.0
2,shop_name_en_central,0.0
2,item_category_name_en_ray,0.0
2,item_category_name_en_game,0.0
2,item_category_name_en_ps2,0.0
2,shop_name_en_sc,0.0
2,item_category_name_en_consoles,0.0
2,shop_name_en_trc,0.0
2,item_category_name_en_psp,0.0
2,item_category_name_en_payment,0.0
2,item_category_name_en_1c,-4.8263910317472575e-05
2,shop_name_en_tc,-8.812828297028595e-05
2,shop_name_en_shopping,-0.000106276801540617
2,item_category_name_en_xbox,-0.0001308264110436544
2,shop_name_en_ii,-0.0002496014446219643
2,item_category_name_en_360,-0.0004414600595851704
2,item_category_name_en_ps3,-0.0006832796881009285
2,item_category_name_en_accessories,-0.0007513151682184408
2,shop_name_en_moscow,-0.0012112976077334613
2,shop_name_en_yakutsk,-0.0018592979021394911
2,item_category_name_en_pc,-0.0020166125279655112
2,item_category_name_en_ps4,-0.0031487566650543176
3,item_cnt_day_lag1,0.7738697329073208
3,item_category_id,0.08313759526799594
3,item_category_name_en_games,0.03750496384650274
3,shop_id,0.03467828311315952
3,shop_name_en_center,0.014232807924171777
3,shop_category,0.013676841124992465
3,item_category_name_en_ps4,0.01002854596986987
3,item_category_name_en_cards,0.009203622613036777
3,item_category_name_en_blu,0.004722215496921847
3,shop_name_en_yakutsk,0.004715777755044226
3,item_category_name_en_music,0.0046873704908237295
3,item_category_name_en_ps3,0.0016677042277795375
3,item_category_name_en_books,0.0015912394754880456
3,shop_name_en_voronezh,0.0013486429104672835
3,item_category_name_en_audiobooks,0.001278175927748742
3,shop_name_en_sec,0.0009970051137863831
